TaskOrder,GraphNumber,StartTime,StopTime,Duration,ActionName,TagName,Slot,GraphHash
172,2,1628790907.535847,1628790908.067646,0.531799,AmpIVSense_CNWoofer_IDLE_Measurement,Speaker AmpIVSense_CNWoofer_IDLE_Measurement Frequency_N,slot3,2275910513947833059
172,2,1628790907.535138,1628790907.535573,0.000435,AmpIVSense_CNWoofer_IDLE_Measurement,Speaker AmpIVSense_CNWoofer_IDLE_Measurement Duty_Cycle_P,slot3,2275910513947833059
172,2,1628790906.983356,1628790908.347911,1.364555,AmpIVSense_CNWoofer_IDLE_Measurement,SystemScheduler,slot3,2275910513947833059
109,2,1628790671.793919,1628790679.967152,8.173233,ChargeModeThreshold_VBUS5V_IBATT2000mA,BatteryCharger ChargeModeThreshold_VBUS5V_IBATT2000mA VBATT_DIR_CHG,slot3,2275910513947833059
109,2,1628790671.760730,1628790679.980489,8.219759,ChargeModeThreshold_VBUS5V_IBATT2000mA,SystemScheduler,slot3,2275910513947833059
192,2,1628790940.299007,1628790941.400972,1.101965,PerfState_State1_VBAT4V3,SystemScheduler,slot3,2275910513947833059
192,2,1628790941.218331,1628790941.218765,0.000434,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_S1_SOC_Percentage,slot3,2275910513947833059
192,2,1628790940.627333,1628790940.757880,0.130547,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
192,2,1628790940.920475,1628790940.920996,0.000521,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 Get_SoC_voltage,slot3,2275910513947833059
192,2,1628790940.317347,1628790940.428497,0.111150,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 CPU_State_1,slot3,2275910513947833059
192,2,1628790941.019821,1628790941.118828,0.099007,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_S1_DCS_MD002,slot3,2275910513947833059
192,2,1628790941.119130,1628790941.217962,0.098832,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_S1_DISP_MI002,slot3,2275910513947833059
192,2,1628790940.429676,1628790940.527444,0.097768,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_ECPU_ME002,slot3,2275910513947833059
192,2,1628790941.219030,1628790941.394666,0.175636,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 State_Default,slot3,2275910513947833059
192,2,1628790940.921272,1628790941.019514,0.098242,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_S1_SOC_MS002,slot3,2275910513947833059
192,2,1628790940.626581,1628790940.627057,0.000476,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_ECPU_Percentage,slot3,2275910513947833059
192,2,1628790940.428889,1628790940.429409,0.000520,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
192,2,1628790940.527753,1628790940.626255,0.098502,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 PPVDD_CPU_SRAM_MES002,slot3,2275910513947833059
192,2,1628790940.758290,1628790940.920076,0.161786,PerfState_State1_VBAT4V3,SOC PerfState_State1_VBAT4V3 State_1,slot3,2275910513947833059
8,2,1628790430.706874,1628790430.707057,0.000183,HardwareCheck,Fixture HardwareCheck Station,y,2275910513947833059
8,2,1628790430.706338,1628790430.706701,0.000363,HardwareCheck,Fixture HardwareCheck VendorID,slot3,2275910513947833059
8,2,1628790430.692610,1628790430.708794,0.016184,HardwareCheck,SystemScheduler,slot3,2275910513947833059
180,2,1628790928.292515,1628790928.320227,0.027712,BoostCTRL_CNWooferToMaster_IDLE,Speaker BoostCTRL_CNWooferToMaster_IDLE CN_W_BYP_EN_H_Pre,slot3,2275910513947833059
180,2,1628790928.085993,1628790928.163346,0.077353,BoostCTRL_CNWooferToMaster_IDLE,Speaker BoostCTRL_CNWooferToMaster_IDLE audio_r_cn_w_mt,slot3,2275910513947833059
180,2,1628790928.069333,1628790928.323306,0.253973,BoostCTRL_CNWooferToMaster_IDLE,SystemScheduler,slot3,2275910513947833059
180,2,1628790928.163545,1628790928.292238,0.128693,BoostCTRL_CNWooferToMaster_IDLE,Speaker BoostCTRL_CNWooferToMaster_IDLE IBATT_CHECK_DEBUG_audio_r_cn_l_w_mt,slot3,2275910513947833059
64,2,1628790587.858972,1628790587.868543,0.009571,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA DATA_PWR_150K_CONNECT,slot3,2275910513947833059
64,2,1628790587.840697,1628790588.711227,0.870530,ContactContamination_Data_PWR_150K_4uA,SystemScheduler,slot3,2275910513947833059
64,2,1628790588.628444,1628790588.658596,0.030152,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA Acc_Pwr_Drain_En,slot3,2275910513947833059
64,2,1628790587.963978,1628790588.057117,0.093139,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA Orion_Reset_3,slot3,2275910513947833059
64,2,1628790588.659018,1628790588.669336,0.010318,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA DATA_PWR_150K_DISCONNECT,slot3,2275910513947833059
64,2,1628790588.057395,1628790588.566667,0.509272,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA DELAY_500MS_2,slot3,2275910513947833059
64,2,1628790588.566815,1628790588.628023,0.061208,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA Voltage,slot3,2275910513947833059
64,2,1628790588.669798,1628790588.705665,0.035867,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA Acc_Pwr_Drain_Disable,slot3,2275910513947833059
64,2,1628790587.868873,1628790587.963829,0.094956,ContactContamination_Data_PWR_150K_4uA,Orion ContactContamination_Data_PWR_150K_4uA Orion_Reset_2,slot3,2275910513947833059
90,2,1628790650.324545,1628790650.361900,0.037355,BatteryChargeStatus_VBUS5V,BatteryCharger BatteryChargeStatus_VBUS5V Read,slot3,2275910513947833059
90,2,1628790650.296266,1628790650.364001,0.067735,BatteryChargeStatus_VBUS5V,SystemScheduler,slot3,2275910513947833059
41,2,1628790525.764704,1628790525.788724,0.024020,BootConfig,DUTInfo BootConfig MLB_B,slot3,2275910513947833059
41,2,1628790525.750386,1628790525.790525,0.040139,BootConfig,SystemScheduler,slot3,2275910513947833059
23,2,1628790448.213162,1628790450.322402,2.109240,Discharge_Initial_3,SystemScheduler,slot3,2275910513947833059
23,2,1628790450.312878,1628790450.319375,0.006497,Discharge_Initial_3,Power Discharge_Initial_3 SPK_BST_Discharge_Disable,slot3,2275910513947833059
23,2,1628790450.295273,1628790450.300662,0.005389,Discharge_Initial_3,Power Discharge_Initial_3 PPBATT_VCC_DISCHARGE_DISCONNECT,slot3,2275910513947833059
23,2,1628790448.234670,1628790448.242161,0.007491,Discharge_Initial_3,Power Discharge_Initial_3 PPVBUS_USB_EMI_DISCHARGE_CONNECT,slot3,2275910513947833059
23,2,1628790448.258697,1628790448.266155,0.007458,Discharge_Initial_3,Power Discharge_Initial_3 PPVCC_HIGH_DISCHARGE_CONNECT,slot3,2275910513947833059
23,2,1628790448.250709,1628790448.258210,0.007501,Discharge_Initial_3,Power Discharge_Initial_3 PPVCC_MAIN_DISCHARGE_CONNECT,slot3,2275910513947833059
23,2,1628790450.300869,1628790450.307129,0.006260,Discharge_Initial_3,Power Discharge_Initial_3 PPVCC_MAIN_DISCHARGE_DISCONNECT,slot3,2275910513947833059
23,2,1628790448.274770,1628790450.287221,2.012451,Discharge_Initial_3,Power Discharge_Initial_3 DELAY_2000MS_After_Connect_Discharge,slot3,2275910513947833059
23,2,1628790450.287415,1628790450.294779,0.007364,Discharge_Initial_3,Power Discharge_Initial_3 PPVBUS_USB_EMI_DISCHARGE_DISCONNECT,slot3,2275910513947833059
23,2,1628790450.307325,1628790450.312589,0.005264,Discharge_Initial_3,Power Discharge_Initial_3 PPVCC_HIGH_DISCHARGE_DISCONNECT,slot3,2275910513947833059
23,2,1628790448.242674,1628790448.250111,0.007437,Discharge_Initial_3,Power Discharge_Initial_3 PPBATT_VCC_DISCHARGE_CONNECT,slot3,2275910513947833059
23,2,1628790448.266552,1628790448.274365,0.007813,Discharge_Initial_3,Power Discharge_Initial_3 SPK_BST_Discharge,slot3,2275910513947833059
153,2,1628790891.051983,1628790891.072376,0.020393,LDCM_Trace_OVP5V,USBC LDCM_Trace_OVP5V Set_VBUS_to_5V,slot3,2275910513947833059
153,2,1628790891.181087,1628790891.198815,0.017728,LDCM_Trace_OVP5V,USBC LDCM_Trace_OVP5V GPIO_LDCM_TO_AOP_INVALID_High,slot3,2275910513947833059
153,2,1628790891.073534,1628790891.180857,0.107323,LDCM_Trace_OVP5V,USBC LDCM_Trace_OVP5V DELAY_100MS_1,slot3,2275910513947833059
153,2,1628790890.929813,1628790890.938670,0.008857,LDCM_Trace_OVP5V,USBC LDCM_Trace_OVP5V VDM_CC1_TO_DISCONNECT,slot3,2275910513947833059
153,2,1628790890.922339,1628790890.929546,0.007207,LDCM_Trace_OVP5V,USBC LDCM_Trace_OVP5V VBUS_TO_LDCM_TRACE1_CONNECT,slot3,2275910513947833059
153,2,1628790890.939037,1628790891.051805,0.112768,LDCM_Trace_OVP5V,USBC LDCM_Trace_OVP5V DELAY_100MS,slot3,2275910513947833059
153,2,1628790890.894455,1628790891.203465,0.309010,LDCM_Trace_OVP5V,SystemScheduler,slot3,2275910513947833059
31,2,1628790508.830195,1628790513.437581,4.607386,StartProcessControl,SystemScheduler,slot3,2275910513947833059
45,2,1628790526.970908,1628790526.988712,0.017804,Info_Simetra,PMU Info_Simetra Platform_ID,slot3,2275910513947833059
45,2,1628790526.927570,1628790526.956739,0.029169,Info_Simetra,PMU Info_Simetra Select,slot3,2275910513947833059
45,2,1628790526.912246,1628790527.023937,0.111691,Info_Simetra,SystemScheduler,slot3,2275910513947833059
45,2,1628790526.956996,1628790526.970697,0.013701,Info_Simetra,PMU Info_Simetra OTP_Revision,slot3,2275910513947833059
45,2,1628790526.989143,1628790527.020406,0.031263,Info_Simetra,PMU Info_Simetra Device_ID,slot3,2275910513947833059
228,2,1628791098.985710,1628791099.110869,0.125159,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Ibus_2500mA,slot3,2275910513947833059
228,2,1628791100.022061,1628791100.303643,0.281582,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 CBAT_WRITE,slot3,2275910513947833059
228,2,1628791099.594400,1628791099.603958,0.009558,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_Eload1_0mA,slot3,2275910513947833059
228,2,1628791097.063619,1628791097.276486,0.212867,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_200MS_1,slot3,2275910513947833059
228,2,1628791094.121671,1628791094.128619,0.006948,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PP5V_To_VDM,slot3,2275910513947833059
228,2,1628791094.285449,1628791094.293989,0.008540,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 VDM_CC1_TO_ACE_CC1,slot3,2275910513947833059
228,2,1628791099.501352,1628791099.531513,0.030161,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 STA_IAVG_FLAG_CHECK,slot3,2275910513947833059
228,2,1628791094.016201,1628791100.334352,6.318151,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,SystemScheduler,slot3,2275910513947833059
228,2,1628791097.786469,1628791098.045815,0.259346,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 ChecK_VBUS_15V,slot3,2275910513947833059
228,2,1628791099.604179,1628791099.717324,0.113145,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Eload_Disable,slot3,2275910513947833059
228,2,1628791094.044068,1628791094.052038,0.007970,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 CC_Disconn,slot3,2275910513947833059
228,2,1628791097.306703,1628791097.522554,0.215851,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_200MS_2,slot3,2275910513947833059
228,2,1628791097.276728,1628791097.305816,0.029088,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_Eload1_2000mA,slot3,2275910513947833059
228,2,1628791098.695421,1628791098.726699,0.031278,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 READ_ISET_BUCK_Actual_1000mA,slot3,2275910513947833059
228,2,1628791098.562213,1628791098.659413,0.097200,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PPVBUS_FB_15V_2500mA,slot3,2275910513947833059
228,2,1628791095.310051,1628791095.474200,0.164149,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 ACE_SRDY,slot3,2275910513947833059
228,2,1628791099.889925,1628791100.021671,0.131746,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 BATT_CURRENT_3000mA,slot3,2275910513947833059
228,2,1628791096.815502,1628791096.878304,0.062802,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 ICHG_HOST_5.74A,slot3,2275910513947833059
228,2,1628791094.294291,1628791095.309948,1.015657,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_1000MS_2,slot3,2275910513947833059
228,2,1628791094.149505,1628791094.168792,0.019287,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_VBAT_to_3.9V,slot3,2275910513947833059
228,2,1628791099.140573,1628791099.270302,0.129729,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 BATT_CURRENT,slot3,2275910513947833059
228,2,1628791096.686178,1628791096.752987,0.066809,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Enter_HCCM_Mode,slot3,2275910513947833059
228,2,1628791094.052253,1628791094.068533,0.016280,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Change_VDM_PDO_TO_4,slot3,2275910513947833059
228,2,1628791094.068759,1628791094.084401,0.015642,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Change_5V0_To_PP5V0,slot3,2275910513947833059
228,2,1628791094.101010,1628791094.121378,0.020368,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_PP5V0_To_5V,slot3,2275910513947833059
228,2,1628791099.753944,1628791099.814375,0.060431,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 BackLight_Turn_Off,slot3,2275910513947833059
228,2,1628791097.033724,1628791097.062837,0.029113,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_Eload1_1000mA,slot3,2275910513947833059
228,2,1628791095.984002,1628791096.013201,0.029199,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PD_State_Check,slot3,2275910513947833059
228,2,1628791099.563173,1628791099.594126,0.030953,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 EXIT_HCCM_mode,slot3,2275910513947833059
228,2,1628791096.910890,1628791096.941857,0.030967,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 CHECK_FLAG,slot3,2275910513947833059
228,2,1628791099.746134,1628791099.753509,0.007375,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PPVBUS_USB_FB_Disconnect,slot3,2275910513947833059
228,2,1628791099.437605,1628791099.469584,0.031979,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Status_CV_LOOP_Combined,slot3,2275910513947833059
228,2,1628791098.659702,1628791098.695172,0.035470,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 CHECK_FLAG_2,slot3,2275910513947833059
228,2,1628791097.004212,1628791097.023925,0.019713,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PPVCC_MAIN_To_Elaod1,slot3,2275910513947833059
228,2,1628791099.111340,1628791099.140347,0.029007,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 READ_THERMAL_STATUS,slot3,2275910513947833059
228,2,1628791096.013479,1628791096.126412,0.112933,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_100MS_2,slot3,2275910513947833059
228,2,1628791098.726994,1628791098.789360,0.062366,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 READ_VSET_Actual,slot3,2275910513947833059
228,2,1628791099.866818,1628791099.889209,0.022391,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 VBUS_SET_5V,slot3,2275910513947833059
228,2,1628791098.888736,1628791098.985417,0.096681,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PPBATT_VCC_FB,slot3,2275910513947833059
228,2,1628791099.531817,1628791099.562931,0.031114,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 CHECK_FLAG_3,slot3,2275910513947833059
228,2,1628791096.659508,1628791096.666798,0.007290,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 VDM_Volt_Setting_12V,slot3,2275910513947833059
228,2,1628791099.814892,1628791099.845688,0.030796,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 CHECK_FLAG_EXIT,slot3,2275910513947833059
228,2,1628791096.878672,1628791096.910413,0.031741,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Assert_ACK_to_Potomac,slot3,2275910513947833059
228,2,1628791097.522804,1628791097.551114,0.028310,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_Eload1_3300mA,slot3,2275910513947833059
228,2,1628791094.084853,1628791094.100541,0.015688,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_PDO2_TO_15V,slot3,2275910513947833059
228,2,1628791094.128868,1628791094.148964,0.020096,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 VBUS_SET_15V_1,slot3,2275910513947833059
228,2,1628791099.111021,1628791099.111246,0.000225,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 15V_Ibus_CAL,slot3,2275910513947833059
228,2,1628791096.942323,1628791096.972489,0.030166,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 SET_ISET_BUCK_2.5A,slot3,2275910513947833059
228,2,1628791097.551565,1628791097.654503,0.102938,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 PPVBUS_FB_CONNECT_15V,slot3,2275910513947833059
228,2,1628791097.654785,1628791097.766174,0.111389,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_100MS_3,slot3,2275910513947833059
228,2,1628791096.972805,1628791097.003890,0.031085,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 HV_CHARGE_ALLOW,slot3,2275910513947833059
228,2,1628791099.374971,1628791099.405917,0.030946,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 POTO_MID_DIE_TEMP,slot3,2275910513947833059
228,2,1628791099.470044,1628791099.500895,0.030851,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Status_CC_LOOP_Combined,slot3,2275910513947833059
228,2,1628791096.126564,1628791096.552146,0.425582,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 Set_USB_ilimit_100mA_15V,slot3,2275910513947833059
228,2,1628791098.046213,1628791098.561819,0.515606,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_500MS_1,slot3,2275910513947833059
228,2,1628791099.270691,1628791099.312188,0.041497,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 POTO_VCENTER_TEMP0,slot3,2275910513947833059
228,2,1628791096.552391,1628791096.659330,0.106939,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_100MS_Get_Contract,slot3,2275910513947833059
228,2,1628791099.312418,1628791099.343378,0.030960,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 POTO_VCENTER_TEMP1,slot3,2275910513947833059
228,2,1628791094.169334,1628791094.285262,0.115928,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 DELAY_100MS_1_Get_Contract,slot3,2275910513947833059
228,2,1628791096.753249,1628791096.815248,0.061999,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 VSET_HOST_4.5V,slot3,2275910513947833059
228,2,1628791099.343682,1628791099.374709,0.031027,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5,BatteryCharger IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS15V2A5 POTO_CHG_BUCK_TEMP,slot3,2275910513947833059
